did|uuid|url|title|body|citation|lat|lon|thumbnail|service|original
NNN000001|de4d15d3-2621-4280-a347-692729296794|http://special.library.unlv.edu/ark:/62930/d16w9931n|"People's Market window lettering, Elko, Nevada: photographic print"|"<p>Exterior view of the People's Market in Elko, the earliest documented neon signs in NV. Detail shots included. Photos were taken during the day.</p><p>443 Idaho St, Elko, NV 89801</p></br>"|"NNN000001. Northern Nevada Neon, 1922-2021. Special Collections and Archives, University Libraries, University of Nevada, Las Vegas. Las Vegas, Nevada. http://n2t.net/ark:/62930/d16w9931n"|40.832482|-115.763792||http://special.library.unlv.edu/sites/default/files/2021-06/535361-Thumbnail%20Image.jpg|
NNN000002|e565652d-472a-4236-9182-043aab331f48|http://special.library.unlv.edu/ark:/62930/d1pz54d71|"New Deal Club flag mount sign, Elko, Nevada: photographic print"|"<p>Exterior view of The New Deal Club sign in Elko, NV during the day.</p><p>548 Commercial St, Elko, NV 89801</p></br>"|"NNN000002. Northern Nevada Neon, 1922-2021. Special Collections and Archives, University Libraries, University of Nevada, Las Vegas. Las Vegas, Nevada. http://n2t.net/ark:/62930/d1pz54d71"|40.83212|-115.761265|http://special.library.unlv.edu/system/files/2021-06/535365-Service%20File.jpg|http://special.library.unlv.edu/sites/default/files/2021-06/535365-Thumbnail%20Image.jpg|
NNN000003|485b9059-20ac-427f-9d23-a92834b5fa40|http://special.library.unlv.edu/ark:/62930/d1k64dm17|"Jackpot Club wall sign, Elko, Nevada: photographic print"|"<p>Exterior view of The Jackpot Club in Elko, now known as Stockmen's.</p><p>340 Commercial St, Elko, NV 89801</p></br>"|"NNN000003. Northern Nevada Neon, 1922-2021. Special Collections and Archives, University Libraries, University of Nevada, Las Vegas. Las Vegas, Nevada. http://n2t.net/ark:/62930/d1k64dm17"|40.83052|-115.763385|http://special.library.unlv.edu/system/files/2021-06/535366-Service%20File.jpg|http://special.library.unlv.edu/sites/default/files/2021-06/535366-Thumbnail%20Image.jpg|
NNN000004|1292ab5f-2cdb-4392-b532-4ffbdeb14e09|http://special.library.unlv.edu/ark:/62930/d1ff3ps8z|"Silver Dollar Club channel letters, Elko, Nevada: photographic print"|"<p>Exterior view of The Silver Dollar Club in Elko, NV, opened during the final weeks of the prohibition and closed its doors early 2020. Photographs provided are from different dates; the 1940's and 1986. Lit and unlit images featured.</p><p>Silver Dollar Club</p><p>400 Commercial St, Elko, NV 89801</p></br>"|"NNN000004. Northern Nevada Neon, 1922-2021. Special Collections and Archives, University Libraries, University of Nevada, Las Vegas. Las Vegas, Nevada. http://n2t.net/ark:/62930/d1ff3ps8z"|40.831148|-115.762518||http://special.library.unlv.edu/sites/default/files/2021-06/535367-Thumbnail%20Image.jpg|
NNN000005|9e37df1d-b24c-4735-a837-43db642d506d|http://special.library.unlv.edu/ark:/62930/d1sq8tb15|"Carl's Cafe flag mount and channel letters, Elko, Nevada: photographic print"|"<p>Exterior view of Carl's Cafe in Elko, NV also doubled as the town's Greyhound Bus stop.</p></br>"|"NNN000005. Northern Nevada Neon, 1922-2021. Special Collections and Archives, University Libraries, University of Nevada, Las Vegas. Las Vegas, Nevada. http://n2t.net/ark:/62930/d1sq8tb15"|||http://special.library.unlv.edu/system/files/2021-06/535372-Service%20File.jpg|http://special.library.unlv.edu/sites/default/files/2021-06/535372-Thumbnail%20Image.jpg|
NNN000006|b2b2a984-17a0-4cf6-9031-32fad6b21891|http://special.library.unlv.edu/ark:/62930/d1nz83h4b|"Stockmen's Hotel channel letters, Elko, Nevada: photographic print"|"<p>Exterior view of The Stockmen's Hotel in Elko, NV. Photos from the 1940's and 1986. The images include views during the day with unlit neon and at night with lit neon.The present day site of the hotel used to be the Mayer Hotel.</p><p>Stockmen's</p><p>340 Commercial St, Elko, NV 89801</p></br>"|"NNN000006. Northern Nevada Neon, 1922-2021. Special Collections and Archives, University Libraries, University of Nevada, Las Vegas. Las Vegas, Nevada. http://n2t.net/ark:/62930/d1nz83h4b"|40.830738|-115.76286||http://special.library.unlv.edu/sites/default/files/2021-06/535373-Thumbnail%20Image.jpg|
NNN000007|da35e99b-91e1-4e66-8db8-9049a9dc129c|http://special.library.unlv.edu/ark:/62930/d1513xp5f|"Townhouse Motel dual pylon sign, Elko, Nevada: photographic print"|"<p>Exterior view of The Townhouse Motel in Elko, NV with unlit neon.</p></br>"|"NNN000007. Northern Nevada Neon, 1922-2021. Special Collections and Archives, University Libraries, University of Nevada, Las Vegas. Las Vegas, Nevada. http://n2t.net/ark:/62930/d1513xp5f"|||http://special.library.unlv.edu/system/files/2021-06/535377-Service%20File.jpg|http://special.library.unlv.edu/sites/default/files/2021-06/535377-Thumbnail%20Image.jpg|
NNN000008|a53f91f7-9ce1-44c2-8af3-513ba2f2cf61|http://special.library.unlv.edu/ark:/62930/d11836w25|"Tom's Drive Inn channel letters, Elko, Nevada: photographic print"|"<p>Exterior view of Tom's Drive Inn in Elko, NV, converted into a discount satellite tv store.</p></br>"|"NNN000008. Northern Nevada Neon, 1922-2021. Special Collections and Archives, University Libraries, University of Nevada, Las Vegas. Las Vegas, Nevada. http://n2t.net/ark:/62930/d11836w25"||||http://special.library.unlv.edu/sites/default/files/2021-06/535378-Thumbnail%20Image.jpg|
NNN000009|ff952481-f83e-494b-b0fb-e7b6f743ec96|http://special.library.unlv.edu/ark:/62930/d1wh2h75m|"Knapp Motel wall and roof mounted signs, Elko, Nevada: photographic print"|"<p>Sign pointing towards the Knapp Motel in Elko, NV as seen from Body & Fender Works during the day. Includes Knappp Motel sign, exterior view.<p></br>"|"NNN000009. Northern Nevada Neon, 1922-2021. Special Collections and Archives, University Libraries, University of Nevada, Las Vegas. Las Vegas, Nevada. http://n2t.net/ark:/62930/d1wh2h75m"||||http://special.library.unlv.edu/sites/default/files/2021-06/535381-Thumbnail%20Image.jpg|
NNN000010|37f3381e-34e2-4a2a-a70a-ac6e4aa4f118|http://special.library.unlv.edu/ark:/62930/d1rr1sd9w|"Centre Motel pylon sign, Elko, Nevada: photographic print"|"<p>Exterior view of The Centre Motel in Elko, NV, formally known as Knapp's during the day and at night with lit neon</p><p>Centre Motel</p><p>475 3rd St, Elko, NV 89801</p></br>"|"NNN000010. Northern Nevada Neon, 1922-2021. Special Collections and Archives, University Libraries, University of Nevada, Las Vegas. Las Vegas, Nevada. http://n2t.net/ark:/62930/d1rr1sd9w"|40.831562|-115.765838||http://special.library.unlv.edu/sites/default/files/2021-06/535384-Thumbnail%20Image.jpg|
